No;L;Z;X;Y
1;-0.766796035;-0.467432164;0.386064279;0.356067397
2;-0.816458344;-1.943635891;-2.08879952;-3.529076655
3;-0.141535186;0.440830607;1.481944559;1.504950988
4;-0.27760503;0.577571791;-0.864171097;-0.350353579
5;0.436306898;0.051883191;-1.294042069;-1.564548974
6;-1.186872525;-1.89720761;-2.672514228;-2.67716912
7;1.191986908;1.449227057;1.439117106;1.728317772
8;-0.018190343;0.062422728;0.942594892;1.93934325
9;-0.248084598;-0.451594785;1.255840908;3.91346026
10;-0.362936891;0.387899901;-0.028429539;-1.085082956
11;1.277570548;-0.230897842;-0.918827142;0.649645371
12;-0.468897147;1.274167133;0.956026329;-1.269388097
13;0.071054102;1.184486229;1.023954629;-0.232064145
14;-0.26603845;0.434151457;1.876758117;2.936558221
15;1.845257195;1.108574908;1.366487366;2.730489573
16;-0.839449657;-2.628758356;-4.652441539;-3.974260145
17;-0.077448059;-1.661670304;-1.662578166;-3.207113082
18;-2.617705526;-3.312370392;-0.783980684;0.296242446
19;0.887884026;-0.463736877;-0.681056775;-0.460425705
20;-0.707491446;-1.650163639;-2.131062197;-0.71449765
21;1.75699294;1.389483428;1.568089872;2.428757723
22;0.182252143;0.670600891;1.29400534;2.162547889
23;-0.266888745;0.6874436;0.173302989;-2.133976374
24;0.926421631;1.252594647;-0.118734687;-1.770521537
25;-0.693331877;-0.207938952;1.118461524;2.397329228
26;2.68199007;2.707040352;1.320752037;1.698904701
27;0.22252448;-0.047674777;-0.268927075;-0.120212794
28;-0.706672412;1.274125627;1.192313769;-0.305838302
29;0.417213246;-0.049821508;-0.25418958;-0.684806109
30;0.369556778;-1.291097416;-0.374277956;1.969386432
31;-0.913764349;-0.748572762;-1.339970859;-2.481051124
32;-0.316914745;-0.830576476;-0.064614094;0.309869082
33;1.049059205;1.854742741;1.5505899;1.564600494
34;0.168111807;-1.997342694;-3.01992626;-4.11234141
35;0.031440212;0.700580239;1.628397924;2.309525869
36;-1.010330539;-0.71756052;-0.665907524;-0.908409804
37;0.382751532;-0.182367547;0.124022718;-0.429802459
38;-0.819696526;0.96582355;0.854101593;0.160041653
39;0.361711094;1.300401539;2.385924569;2.580211944
40;0.093371363;-0.018923821;-0.63406413;-1.151858019
41;-0.808456344;-0.970309195;0.033932484;-1.213669076
42;-2.019381694;-1.969381322;-2.333937397;-1.883864877
43;-0.738724072;-1.07380637;-1.427161684;-0.894588226
44;0.382886561;0.639591859;0.925219516;2.155980177
45;1.730863668;2.521000684;4.062903658;6.33096897
46;-0.203081951;0.27044974;2.033655013;2.552778703
47;-0.996397348;0.959850611;0.15374552;-2.156609479
48;-1.306536295;-0.271475809;0.302546999;-0.616346404
49;-0.997831604;-0.182531003;-1.237241586;-2.288956182
50;-0.565028726;-0.863547365;0.886910363;0.396199982
51;1.752057836;1.565233096;1.960326711;3.642136537
52;-0.547771352;-1.7659375;-1.276969643;-0.021846337
53;-0.858525708;-0.335481713;-1.421140303;-2.244329752
54;0.049294533;-0.207769126;0.903559596;0.879963905
55;-0.200044482;0.638987788;0.34726385;-0.663721847
56;-1.103954449;-1.245571087;-2.379688056;-2.273063869
57;0.240588038;-0.717560086;0.649462472;2.477250675
58;0.381113616;1.061512453;-0.505617703;-2.918754168
59;2.23045895;2.23891859;1.578353794;4.587784205
60;1.199202392;2.602218769;2.434121779;1.544852526
61;0.281222227;-0.730535985;-0.628742463;1.059992757
62;-1.202708626;-3.264071663;-2.196010197;-0.744474334
63;0.465163691;1.03642034;0.896584741;0.97427712
64;0.352016386;1.0420646;0.931419384;1.653717821
65;-0.589856217;0.41511762;0.070985413;-1.301035231
66;-0.853599959;1.220590404;1.336377686;-1.129327739
67;-0.24673212;0.076730489;1.842277269;0.552831152
68;1.539338571;1.488787731;2.275763544;3.963750278
69;0.546077684;2.247053219;2.057630444;1.047319521
70;1.564961851;1.966163402;3.674238046;7.750424037
71;0.249670178;-1.152678515;-0.580558625;2.05074742
72;-1.96241863;-2.662462793;-1.164464499;0.419871099
73;-0.809060223;0.270274668;2.603674769;2.817451532
74;-0.498685088;-0.04143215;-0.631135332;-0.799373391
75;0.305121769;0.337411206;-1.719024185;-3.362305089
76;-0.289207242;0.588887283;0.682567184;-0.140575448
77;1.457714201;0.448875279;-0.551025031;0.39455632
78;0.873755484;0.205857357;-0.004199764;-0.014781946
79;-0.952956042;0.213314244;0.751814523;0.0257393
80;-0.031675476;0.975650325;0.075182705;-1.365462319
81;0.114075874;-1.912079229;-1.721232102;-0.72408847
82;-1.053659881;0.139387704;-1.011435573;-1.711610187
83;0.155999145;2.944856219;1.870421093;0.670092678
84;1.300394214;0.852100633;0.786929389;-0.271967668
85;-1.155886445;1.13594543;0.855916578;-2.527161279
86;0.216041853;0.397743512;2.253182831;3.839850985
87;0.80447819;1.851920677;2.154564928;2.983106259
88;-0.732115729;-0.227014149;-1.361200686;-3.198308095
89;-1.618098119;0.081467119;-0.503545962;-2.382283835
90;0.839069271;1.807697719;2.891941243;5.380773395
91;-0.351437947;-0.913060712;-0.984476956;-2.087458737
92;-0.716284394;0.05185098;-0.190961458;-1.490170627
93;-0.940291853;0.770907532;0.51724286;-2.27085697
94;0.730165709;2.183009961;2.963207778;4.908736744
95;-0.43787048;0.883940653;2.335151507;3.40920381
96;-0.2493821;-0.479204562;-1.944116348;-3.446541498
97;-0.672070936;-0.525471477;2.034696183;2.633396672
98;0.801014067;1.154860705;1.701129907;1.875119034
99;-1.48886193;-2.273697166;-2.340300048;-2.627674545
100;0.454011596;-0.47870657;-2.008946306;-2.417067825
101;0.921280562;-0.300229608;-0.240343325;1.223107136
102;-0.314415728;0.218986349;-0.126519439;-1.934431975
103;0.662314881;-0.66324769;0.32880199;1.759719914
104;-1.136960886;-0.172445942;-1.968256629;-2.692997804
105;0.625998996;0.305601487;1.25116006;3.419232593
106;-0.771144493;-0.528929325;-0.513617476;-0.994582426
107;0.0669433;-0.293379233;-0.112664402;-0.24783166
108;-1.671544514;-1.647827737;-0.92280597;0.040877648
109;-0.878384432;-0.298404398;0.255792177;-0.887860073
110;0.334929571;0.100885223;0.520904324;0.242016886
111;0.156027746;-0.231017293;-1.845576708;-3.652636467
112;0.172642947;0.023884653;-1.025567567;-0.847970808
113;0.55437214;-0.21679791;-1.052220278;-2.62667007
114;-0.075860869;-0.254244242;1.077013166;2.92428807
115;0.912508838;1.357608901;1.401208004;0.504154417
116;-1.902915081;-3.379188925;-2.626128222;-1.339585083
117;-1.200073804;-1.164743069;-1.217346321;-2.527376633
118;-0.511355172;-0.984685589;-0.808741309;-0.913435365
119;0.572218422;0.855011828;0.898101837;1.434082123
120;0.18069075;0.198364039;-0.177962549;0.237024559
121;1.204615625;1.846132831;1.626678704;2.525308221
122;-0.245160723;-0.023078132;0.234663025;1.085568706
123;0.00607183;-0.927982548;-2.384848766;-1.393762874
124;1.231619505;1.028266731;-0.365704915;-1.54666132
125;-0.286016124;-0.024023268;0.875246816;0.225052467
126;-0.702368902;1.530685294;1.391523112;-2.028663884
127;1.156379988;1.880766531;2.494572872;3.885686654
128;1.187069116;1.658509514;2.410292709;2.331291861
129;0.310144877;0.665262157;-0.435463566;-3.043736695
130;1.290815682;1.267647298;1.58080004;0.897517012
131;0.619983848;0.240254835;-0.172904056;1.31071655
132;-2.00362002;-3.302736457;-3.535685197;-4.322397377
133;1.002172731;1.07395441;2.952727967;5.462509944
134;0.081672982;1.791883499;1.183802929;0.706938709
135;-1.838469377;-2.155017153;-1.090110855;-0.491110257
136;-1.594651031;-0.451656614;0.741047804;-0.195474926
137;-1.002284559;-0.469666871;-1.841419945;-1.976212309
138;0.295699953;0.025345377;1.408604058;3.007117302
139;-0.08825668;-0.449916727;0.900189958;3.21184055
140;0.670839933;2.592530859;0.585041613;-2.473546788
141;1.155698931;1.071920594;2.106613544;2.455437491
142;0.852344234;0.240365119;-1.894046796;-2.696570965
143;-2.535538459;-3.299197475;-1.65876943;-0.159040989
144;-0.613050973;-0.775617212;-0.431579884;-0.509138301
145;-1.552569095;-0.477793331;-0.322745742;-1.689209827
146;0.743710523;-0.088625136;0.327124683;2.679423983
147;0.249188966;0.810633354;0.675721809;0.430633626
148;-0.559387516;0.394120779;0.361758769;-0.036478555
149;0.52752672;-0.778501851;-0.615208144;-0.528952512
150;-1.543953739;-1.208304946;-1.706411041;-4.022843598
151;-0.627300794;-1.124850278;-0.792533827;-2.87519315
152;-0.879611573;-1.146069238;-0.799148005;0.193939686
153;-0.305311045;-0.938002841;0.275774059;2.228000442
154;-0.145686392;-0.582011349;-0.660537738;0.861453062
155;0.445589152;1.145678267;1.387575047;1.449118139
156;0.98855703;0.151472384;2.997983322;5.085128636
157;0.269382139;0.283221479;-0.256549845;-2.755488703
158;0.022034629;0.215212738;0.093700906;1.252924492
159;-0.296476566;-1.224332781;-0.575891111;-0.375836422
160;-0.292786021;0.06379956;-1.180596618;-2.154059991
161;1.11230059;1.18965617;1.589814319;4.100368476
162;-0.686113065;-2.032131811;-3.210666377;-2.870589489
163;-0.959263711;-0.642994305;-1.223636878;-1.759155799
164;0.136851579;-2.704061634;-2.801656159;-2.815663247
165;1.287425382;-0.297538609;0.802468832;3.927924596
166;0.499552084;0.350755373;-0.305634179;-1.375063758
167;-0.080167103;-0.48943029;-0.120853485;-0.811320459
168;-2.03851039;-1.134364188;-1.81688691;-2.814446159
169;1.805687868;1.290362055;1.418538937;3.940846672
170;-0.417693038;-0.714396248;0.49176187;2.07264432
171;-1.42628435;-2.271207323;-1.914809697;-1.053163446
172;-0.329415604;0.380585511;1.554862363;-0.196795224
173;-1.05435009;0.357018409;1.445560434;0.100347258
174;-1.795476255;-1.900598803;-1.294486547;-1.114979014
175;-1.124912659;-0.918161714;-1.539966871;-3.000436169
176;0.1358337;-0.07626557;-2.505015509;-3.489105479
177;-0.232585768;0.730563718;-0.621047757;-2.314606545
178;-0.428256858;0.416383088;0.05469158;-0.954273209
179;0.367826821;0.970100734;-0.085217469;-1.189908433
180;-2.737955108;-2.216799515;-2.114294996;-4.840108983
181;-1.378702904;-0.66859114;-0.427713314;0.27333775
182;0.444491365;0.158603659;-0.015653467;0.34084973
183;-0.077296354;2.261991495;2.815750979;1.920729968
184;0.87876724;2.462646448;3.750451798;3.111127906
185;0.168969322;0.879623909;-0.377269271;-0.734819194
186;1.298310537;1.840114094;2.535728837;3.023925616
187;-1.265662577;-0.83997379;-1.79784604;-3.370940093
188;-0.577312301;-0.77320377;-0.868457502;-0.205654464
189;0.442639686;-0.062057436;0.841027394;1.813319871
190;0.64981343;0.498035078;1.50497446;1.662051506
191;-0.865388524;0.094326151;-0.207866946;-1.716632136
192;1.425607846;0.387616041;0.855342605;4.435788182
193;-1.834563609;-3.25585315;-3.369551926;-0.925237898
194;0.633351771;-0.328761152;-0.601386999;-0.386866224
195;0.610667746;0.965040177;-0.292356615;-2.590949179
196;0.246210205;0.067549637;0.683142238;0.66399279
197;-0.950660419;-1.167331278;-0.884744702;0.568199301
198;0.198127478;-0.233887602;0.466758101;2.87611976
199;1.427911397;0.34914782;1.709424614;4.959620444
200;-0.851000726;-1.157278265;0.857266946;1.80735906
201;2.014903005;3.733899828;4.520406371;4.80124736
202;-0.225368388;-0.652803935;-0.85547888;-0.423941831
203;-1.03984564;-0.351081331;0.14455494;-1.246341463
204;-0.173983576;-0.834606305;-0.683891936;-0.261010677
205;-0.718389003;-0.753433845;-0.756425828;-1.827072042
206;-1.400611698;-2.418705412;-2.047299915;-1.738508361
207;-0.02046552;-1.860124895;-1.987039669;-0.189329485
208;-0.245390769;2.071502816;1.752844013;0.614451039
209;-1.592111856;-1.748563351;-1.273863268;-1.105586181
210;0.778317779;1.376206624;0.066571572;1.481776647
211;0.04692198;0.454716722;0.393927959;-0.558289916
212;-0.521130012;-0.899879031;-0.727387688;0.139167992
213;0.234936048;-1.259689083;-2.160915102;-0.181916535
214;0.602802471;0.411254492;-1.018160016;-0.808333507
215;1.24360289;1.373544223;0.019102233;0.211328328
216;-0.421020979;1.46854865;1.407576502;-1.67005002
217;-0.592067701;0.219444615;-0.031242732;-1.598034989
218;1.585977286;2.846781459;4.227104604;7.322948227
219;0.731802016;-1.461755333;1.451573817;4.417219729
220;0.42905305;1.276412193;0.418857631;-0.855840662
221;0.17464321;-0.165027028;-1.467586283;-0.746385131
222;0.304657879;1.586673605;0.731902271;-0.846000657
223;-0.22866985;-0.465600906;0.032752716;-1.346866895
224;1.534432574;1.212284607;0.904842647;1.045704013
225;-0.296381638;-0.606193144;-1.05591043;-0.960381519
226;-0.318682883;-0.499492916;-0.515217289;0.038851556
227;-0.414769865;-0.041905306;0.564008999;1.512513663
228;0.461813337;3.635390265;5.055169435;3.489233226
229;-0.99140158;0.513618094;-0.441049862;-1.174006386
230;-0.877362889;0.75028353;0.483650926;-0.578983379
231;1.069130174;-0.69473886;-2.133728178;-1.806753946
232;-2.20990708;0.695927052;1.671605931;0.638973516
233;0.716522615;-0.277555402;-0.980274278;0.501835499
234;-0.037119045;0.497107386;0.261877542;-0.208775075
235;1.472749005;2.562903794;0.992592208;1.507375905
236;1.177225175;1.193897101;-0.684945717;-0.149084262
237;-0.65875215;-0.441258465;-2.191503236;-2.857159051
238;-0.159907809;-0.28650528;-1.141388537;-0.887620207
239;-2.470139274;-0.922434117;0.597695158;-1.327751299
240;-0.308779844;0.957543109;1.207735259;1.066390381
241;0.702859081;0.117279439;1.245986775;1.459401318
242;-0.463486219;-0.176530464;-0.059614143;0.752484328
243;-1.087678887;-1.237811507;-0.522702511;0.485341845
244;0.446417507;-1.557836814;0.290931788;2.507017426
245;-0.374230385;-0.050685033;-0.199179658;-0.87744986
246;0.795608288;2.010641218;2.457640558;3.790624381
247;-1.019294355;-0.355450094;0.94786565;-0.780330102
248;-2.271011266;-1.136685323;-1.242814896;-3.072359635
249;-0.493712657;-0.262733502;-0.182903492;-0.429623275
250;-0.407110665;0.789075249;1.917713025;2.353908267
251;-0.338578654;-1.229180899;-1.120951594;-0.559773108
252;0.323379254;-0.013967815;-0.853051143;-0.793881093
253;0.004163806;0.652375074;-0.442227692;0.093490956
254;1.365219477;-1.141579477;-0.760037132;0.846888228
255;-1.225602543;-0.120987334;-0.581778473;-3.74068913
256;-0.308544089;-0.289564617;-0.36438685;-0.432547754
257;0.113966959;0.176926313;-0.640506093;-1.743177304
258;1.386626249;2.447845396;2.537078377;2.901812024
259;-0.069204002;0.334968782;1.169738128;-0.566827969
260;1.316942654;2.764466635;5.588000813;8.274895898
261;-1.590025408;-1.21805478;-0.657559987;-0.925654287
262;-0.238751558;-0.825227142;0.038566528;0.817774129
263;-0.246450266;-1.194803376;0.541346175;1.817715943
264;1.137648594;0.262082926;-1.511568631;-2.055236884
265;0.681558754;1.222231308;0.553476477;3.271713401
266;-0.402219168;-0.663625374;-0.951202162;-0.796238462
267;-1.723099822;-3.443490205;-4.883220707;-3.471483179
268;-0.877496823;-0.838269144;-2.436170632;-4.736869706
269;-0.031573485;-0.641037712;-0.142606127;-0.884574186
270;-0.442430718;-2.232076924;-1.302992501;1.494126451
271;1.165363457;0.598502697;0.035171221;0.174140463
272;-1.333609699;-2.629696401;-3.078541818;-2.939086605
273;-0.635098452;0.639388897;0.982564142;-0.44698037
274;0.485749363;-0.187850483;-0.310552081;0.988260665
275;1.082289839;0.882851169;1.928464587;3.217665736
276;0.405969392;-0.099742837;0.572800152;2.016250793
277;-1.040753839;-2.177564073;-2.536126156;-3.460492254
278;1.62010482;2.554550742;2.290841769;3.259029319
279;-0.091005958;0.361812399;0.326600895;-2.551101978
280;-2.425725214;-2.391196613;-4.477605897;-2.157623128
281;0.110894974;-0.218726705;0.263822495;-0.100225654
282;0.527295161;1.156430135;1.045893397;1.422717209
283;0.691918599;1.206763508;0.489483628;1.044703569
284;-0.380492917;-0.602591115;-2.54770077;-3.464256769
285;0.461650935;-0.749719243;-2.647877496;-2.791028039
286;0.50556373;1.37692798;0.600563554;-2.033746954
287;1.019974284;0.722037833;0.127971185;-0.014528818
288;0.249844177;-0.011858674;0.129173337;0.688609856
289;1.179093491;0.742295434;0.10399466;0.584399866
290;1.105736556;1.164273249;0.697795674;1.145176198
291;0.608614475;-1.296042702;-0.166003848;1.560979214
292;-0.740981962;-1.728926182;-1.25396766;-0.664509124
293;1.846055773;1.759375754;1.362810441;2.046984316
294;1.133233297;1.040974745;2.056231659;4.501668132
295;-1.22988759;1.284068419;0.923006297;-1.778508861
296;1.245224349;1.513126563;0.683042013;2.057692101
297;1.475345991;0.860044657;1.38431545;2.24217933
298;-0.328768987;-2.249176318;-3.244848419;-3.284320965
299;-0.386995904;-0.107729555;-0.779104753;-1.381103418
300;-1.213996426;-2.199995991;-1.333208252;-1.526001049
301;0.790045635;-1.389691306;-3.018765391;-3.425199357
302;0.087127465;-1.798394849;-2.899307171;-2.601368196
303;1.876112123;2.455930453;1.856632021;3.196944102
304;-0.598790497;0.781979256;-0.432961894;-1.832590608
305;-1.838914156;-0.189774459;-0.320088858;-3.824388133
306;-0.732506149;-1.706863736;-1.899752578;-2.017886671
307;1.825222129;2.75900468;2.642856278;3.791339481
308;0.584006686;1.732056507;1.282409559;0.382869613
309;-2.004340145;-3.381683646;-4.150808428;-2.836098686
310;-0.380737813;-0.196198093;-0.551375051;0.040723733
311;1.565184106;2.14380019;1.08906547;1.730191547
312;-1.840277529;-1.301507596;-0.222210649;1.774726841
313;-1.947993745;-1.021522646;-2.299438859;-2.851234434
314;-0.659586329;0.920230967;0.139751024;-0.051901215
315;1.432703109;1.169930539;0.733895209;1.753542212
316;-0.660560654;1.028201299;2.431126264;2.580018947
317;1.25660714;0.344051064;-0.994757873;-1.583760149
318;0.775751473;0.819215775;-0.452244277;-1.419733109
319;0.69759281;1.027064588;0.72452519;0.121123548
320;-0.459614967;-1.572098214;-0.638975199;0.857085758
321;0.085801369;0.146243265;-0.232478914;-0.678819301
322;1.350439314;2.909855358;1.237337109;1.358633821
323;0.535410731;-0.706789208;-1.911833447;-0.758283798
324;0.117251757;1.018954487;1.207671693;0.24388959
325;0.446943475;1.175513074;2.171166782;3.122702208
326;1.059542539;1.219992389;0.544169992;-0.300812045
327;2.76252893;2.568421727;1.277807077;4.64472732
328;-1.130843878;0.101255313;-1.340752522;-5.028689615
329;0.433213564;-0.012957262;1.302053349;2.252501528
330;0.597387287;-0.160414282;-1.575946921;-1.057282726
331;-0.245719599;-0.054052381;0.080431229;-0.438898562
332;-0.041319393;-0.484439295;1.028027278;1.763712852
333;0.24580423;1.459604432;2.61419301;3.911192719
334;-0.33447921;-0.053446338;0.500382572;0.857979428
