No;L;Z;X;Y
335;-0.513063145;-1.885124394;-2.829342684;-3.225276648
336;-0.573760288;-0.220486392;0.679541753;1.954286554
337;0.330720651;-0.126929591;-0.280674609;0.107581841
338;-0.207040503;0.405216693;-0.94025504;-0.576723078
339;0.733324507;1.095121911;1.960831978;3.795515541
340;2.46818719;0.589029999;1.448891961;4.699510053
341;-0.217931488;-1.513823278;-2.578078196;-1.271517388
342;0.126348861;-0.089735708;-0.561429564;-0.225278637
343;-1.116227551;-1.022291051;-1.47223153;-1.942373151
344;-0.824242067;-2.359393246;-0.773351139;0.994730139
345;1.160447201;0.94363209;-0.512291658;-0.965071321
346;0.789069451;-0.49417639;-1.455461143;-0.522970157
347;0.451083043;0.190106224;1.252354838;1.720114888
348;0.160045603;1.528058701;2.047841391;2.320862669
349;-1.140033047;-0.809600949;0.664275997;1.837234634
350;-0.316292134;-1.117825262;-2.507095951;-2.794700484
351;1.415558308;0.833201245;-1.338740832;-1.719429061
352;-0.791388118;0.330364979;0.772772329;1.350040493
353;0.916281479;-0.638163225;-1.22066589;-1.593422855
354;-0.724575772;-1.036281408;-0.318536948;1.414382126
355;-0.599381428;-0.298938435;0.098987386;-0.601256609
356;-0.468056842;-1.287189016;-0.637626781;0.15445274
357;0.949734816;0.468797318;-0.961600767;-1.81216516
358;-0.718544142;-0.827157541;-0.29361453;0.876436581
359;-0.220492241;-1.12009137;-2.250082576;-3.877076299
360;0.908898148;0.579899788;1.290257317;4.095430136
361;0.46288644;0.411137278;0.951217445;1.44275097
362;0.439248636;-1.372364627;-0.07394035;1.32984284
363;1.09626791;1.698438048;1.830857107;3.188088726
364;-0.707751072;-0.711443954;-1.114961208;-2.615462995
365;-1.167604705;-1.595252216;-3.298937807;-3.489230255
366;-0.635911577;-0.492245676;-1.270042961;-3.08332338
367;-0.104937885;-0.731358357;-0.671077263;-0.506625912
368;0.414035272;0.569417352;1.749155914;2.77279049
369;-0.409941514;-1.056044798;0.552618222;1.523141798
370;-0.022633918;-0.1220534;-0.944229497;-1.038578013
371;0.758070693;0.418034671;1.011484;2.034119666
372;-0.338272387;0.608774051;0.394825507;0.213981633
373;0.610029225;2.161850663;3.459548601;4.031232586
374;-0.506021394;-0.780079863;0.076707246;0.243691717
375;-0.776643464;0.246488645;-0.345503922;-2.658989227
376;2.731826017;1.183499954;1.100179696;4.174231394
377;-0.357647545;1.062359706;2.964942928;3.11101357
378;0.195770281;-0.521785977;-1.05740003;-2.216520887
379;0.202133476;1.10689335;1.390857349;1.45060807
380;0.086758469;-0.182498526;-0.840211303;0.011555347
381;0.102257929;1.186722798;-0.554935788;-2.188551979
382;0.047096594;1.614084045;1.37580648;2.927077267
383;0.039186863;-0.76246461;0.124588693;1.032083256
384;1.14635982;1.815253943;2.361089592;3.466557603
385;-0.75864383;0.685636844;2.089745337;0.058371162
386;0.459847119;0.393455011;0.097729772;0.960954684
387;-0.316905675;0.422286434;1.211844202;0.251528031
388;1.051592721;0.336533046;0.995794266;2.303732678
389;-1.734529934;-1.281770978;-2.404425634;-2.800216609
390;1.737180428;2.679149639;-0.698805329;-1.924695913
391;-0.189652659;-1.14230518;-2.021124418;-2.20032208
392;-0.909650361;-1.801224387;-0.260757778;1.765900052
393;1.127016138;-0.307578875;-0.088525126;-0.101983606
394;-0.501474489;-1.631870281;-3.846236044;-3.44989904
395;0.884771107;0.534933695;0.808082729;1.13133319
396;1.263719476;2.064548169;2.807365001;6.613755212
397;-0.792704983;0.354037136;0.976688252;0.981762373
398;-0.243826961;-1.508228431;-1.4123967;0.994675094
399;-0.323755271;0.884771238;-0.375066336;-1.1703131
400;1.648490625;1.61665084;2.856918651;3.888731167
401;-1.424469936;-2.253811016;-1.812824497;-1.705342642
402;-1.029602645;-0.470412405;0.230417695;-1.165673031
403;0.734025436;1.709199182;0.89670965;-0.383764645
404;0.346281821;-2.984787691;-3.030509356;-3.522190104
405;-0.962900869;-2.303068335;-3.271890224;-1.960644079
406;-1.500134041;-1.1249961;-0.294401793;0.537620358
407;-0.399305248;-1.314564713;-0.848751382;-0.613351152
408;0.368301669;-0.550380454;-1.510332717;-2.231605823
409;-1.9546896;-4.088997259;-2.819695794;-0.564183045
410;-0.599683059;-0.935064839;-1.582355232;-1.883353189
411;-0.976586571;0.237496636;-0.727858485;-2.020354239
412;0.489800022;-0.095701032;0.81923241;2.028538019
413;-1.448340382;-1.24888326;0.444188227;0.953597784
414;1.337359318;1.314997903;0.589962674;1.546989701
415;0.103453367;-0.873074903;-0.19410814;-2.210705627
416;-0.784212325;-1.618274937;-0.601738772;0.032187939
417;0.69014997;0.843574087;-0.500180893;-1.673683021
418;0.850241317;-0.476483562;1.385446968;3.653216392
419;-0.154435844;-0.875250278;-0.190294212;2.029378724
420;1.433320067;-0.369965531;-1.053595482;-1.15826866
421;2.080001958;2.419556741;3.216706022;6.893120698
422;0.013981877;0.808120944;0.957904668;1.683679488
423;-0.285683389;-1.6326855;1.765773804;2.600547704
424;-0.172289301;0.557715533;0.032004742;0.569906467
425;0.214251302;1.264820797;0.957573452;1.210503772
426;0.338084408;1.999433948;3.18182231;3.574318572
427;-1.346077297;0.00830902;0.517565499;-0.437624559
428;0.519765486;-0.123708228;0.720083579;2.942217781
429;0.40980852;-2.76763377;-3.850580582;-4.530635384
430;-0.237833105;-0.496747884;-1.423084179;-2.908548985
431;-1.000687227;-0.551888767;0.701071837;1.659797363
432;-0.438771529;0.953121324;0.142509254;-1.580564214
433;-0.813009186;-0.446551471;0.029748715;-0.398331532
434;0.23138773;0.847586042;0.992182879;1.01153127
435;0.289146389;-0.398542777;1.925414831;3.014354384
436;0.315786171;1.869479428;1.700789286;1.743235578
437;0.66608004;0.836980573;1.258536805;3.86271826
438;-0.504533278;0.210870065;-1.881741213;-4.463535398
439;1.890818645;1.980538622;1.655738312;2.806637459
440;-0.711731469;-2.45144437;-4.086858205;-3.905717177
441;-0.927349135;0.673762404;1.928052161;1.015859686
442;-0.053823856;-1.059014042;-1.375567524;-1.441787308
443;0.09360157;0.369913705;2.325651642;4.431577074
444;-0.078641898;-0.348807393;-0.812572576;-0.607869846
445;0.41861355;0.057878563;-1.418409086;-2.982889758
446;-0.822196169;0.374056378;1.569055661;1.22642439
447;0.305667831;1.063948846;0.04488858;0.266480315
448;2.420588077;2.036774799;2.313523826;4.631709012
449;1.111076194;0.313541171;2.417264716;5.073102414
450;-1.026129252;-1.335969689;-2.944836263;-4.080976724
451;-0.38367349;0.50367264;2.039145186;2.63060124
452;-0.794504169;-0.193970949;-1.060819961;-2.240646724
453;-0.275907077;-2.362717186;-1.872109265;-1.250915647
454;-0.153794125;-2.907001498;-2.072927546;0.411482176
455;0.993936198;0.670122738;1.581649442;2.080513975
456;-0.431775655;0.330152136;2.010519109;1.942269452
457;-0.40363476;-0.529382884;-1.618593008;-2.07166746
458;-0.545684064;-0.083552924;-0.001810195;-1.011725515
459;0.994931892;-0.38735374;-1.283265407;-0.311351591
460;1.024675746;2.15519671;2.051776204;2.045557787
461;-1.661464877;-1.356356463;-0.986847946;-1.646327675
462;0.212618419;0.626009533;0.614571909;-0.083190795
463;-0.060254627;-1.142727603;-2.41210276;-1.96014622
464;0.747129502;0.301328526;0.561770634;1.919444208
465;0.738243387;1.609313589;1.546173242;1.657468855
466;-1.029903034;-1.922243403;-2.666156752;-2.616531301
467;0.742945048;1.256702558;1.5506551;1.01331818
468;0.395568333;1.806185983;1.915317252;1.142960495
469;-0.489549486;-0.522226633;0.327302042;1.074610298
470;0.249000885;1.857700877;1.298613681;0.69594141
471;-1.085184335;-0.886141976;-1.345574526;-0.891906491
472;-0.18019325;-0.176949987;-0.33208727;-1.15881075
473;-0.279390052;1.917069377;2.839478808;2.143936663
474;-0.750080624;-1.232182517;-1.735754202;-0.289597538
475;0.400512803;1.22170962;1.951438596;5.10130694
476;-3.041074138;-3.9851145;-3.802467371;-4.513530743
477;0.152283881;1.527840651;0.021329649;-1.294921492
478;-0.26751978;-1.614893092;-2.176761207;-1.340991364
479;0.566995363;0.569179701;0.808239131;2.841618782
480;-0.002669043;1.175267116;1.644029324;2.705164025
481;0.242563406;0.930951961;-1.078008438;-3.425520727
482;1.215560147;0.999229647;0.99229627;1.240743276
483;0.507984467;1.156639613;2.180358392;2.880648969
484;-0.251669054;-1.38101729;-1.211595868;-2.038327269
485;0.343726318;0.234579166;0.90880977;1.361644815
486;0.278039162;-0.886957005;-0.87603329;-0.349308161
487;1.213744292;1.009494967;-0.951640272;-1.262931041
488;0.49534229;0.666370031;0.657946365;2.901146153
489;0.188955725;2.406192201;1.790646542;1.224442068
490;-0.502247172;-0.856463812;-0.809350802;0.449464929
491;0.292268676;1.291591756;2.51931682;1.917204586
492;-0.542484929;-0.317364716;-0.106301314;2.102971243
493;0.532316137;1.827721796;1.916467325;2.231341319
494;-0.071895638;0.278707288;0.077208435;-1.122066172
495;-1.648385734;-2.929952114;-3.450098142;-1.50271784
496;1.073804732;1.127217062;0.89973445;-1.058081243
497;2.200175813;2.791307884;2.565742353;4.43508396
498;-0.450651156;-1.197891938;-2.88859084;-6.882944875
499;1.254714186;0.487389513;0.679542965;1.831938807
500;-0.575734584;0.251856668;1.38301465;1.695934428
501;-0.952932689;0.622316714;0.102927093;-2.796440146
502;2.25468506;2.038804077;1.719512658;4.799357122
503;1.753432048;1.539800324;-0.042567674;2.323844376
504;0.511613802;0.840906495;1.434941247;2.807734727
505;-0.841867662;-0.852260828;-0.257359091;1.000530825
506;-0.342443007;-0.997558433;0.113357393;1.123929655
507;0.611902271;1.106027303;2.547052281;4.187862533
508;0.458917072;0.823057228;0.078183711;-0.891180366
509;0.330305218;1.2297216;2.182753656;4.349539189
510;-0.320510639;-0.365647107;-0.415700003;0.350429699
511;-0.118243944;0.242303523;-0.994453533;-3.329529585
512;-0.321449997;1.151428025;-0.467701636;-2.557308023
513;0.948895917;1.768617662;2.952399489;4.251443669
514;1.059145682;2.083077913;2.329365776;4.426655305
515;0.210441357;-0.309646515;0.930245454;1.905106971
516;0.161724179;-0.482165389;-1.276196762;-1.681925321
517;0.428868318;1.674819074;3.450221758;5.592052376
518;0.729076886;-0.499200092;1.637594973;4.281342083
519;0.824125036;0.652756271;1.03377743;2.221410321
520;0.795484338;1.603147186;1.961634796;3.991440266
521;1.750205815;1.129489796;2.111093759;4.228015301
522;1.830803749;1.694443815;1.735196581;3.48739613
523;0.058984953;-0.929179214;-1.240322143;-0.084271072
524;0.451070547;1.339159646;-0.136532003;0.27283352
525;1.887787531;2.093832939;2.552548636;4.932882113
526;-1.868812748;-1.673250586;-2.449184108;-1.505679382
527;-1.680835074;-0.455538897;-0.425157823;-1.705905602
528;1.159227086;1.502117649;0.677380887;-0.543613636
529;-1.345109504;-1.823975785;-3.453818277;-3.661281966
530;1.452898159;1.972569056;2.205109389;2.282467435
531;2.263654516;0.544919385;1.931971419;8.634458369
532;-0.527781814;0.209694008;-0.183400647;-1.066913378
533;-0.283411181;0.126734168;2.027290531;1.841947513
534;-2.301396292;-3.468718927;-3.097124622;-2.438790896
535;0.079370772;-1.010901116;-1.826360755;0.193473747
536;-0.269032468;0.095350945;-1.263544162;-4.127920726
537;0.662307247;1.984831565;1.234361186;0.431185196
538;0.880729041;-0.208442238;0.887653633;3.026462831
539;0.294892877;-0.770745127;-1.209313169;-1.130662027
540;-0.801718427;-0.131825018;-0.066669186;0.46760798
541;-2.486999752;-2.204804787;0.023812959;-0.541448716
542;0.51395489;0.690731877;1.344367194;1.708038113
543;0.643543323;0.213553398;-0.36594903;0.170903998
544;-0.902134617;-2.036283713;-2.557205174;-0.682311582
545;-0.292821278;0.904505779;1.074492785;0.204627842
546;1.077999999;1.107820443;0.734712637;1.335153501
547;-0.721837986;0.969908283;1.369605543;1.336069064
548;0.111452487;0.774813768;1.992259729;2.995183463
549;-1.004022436;-1.374835664;-1.850791196;-2.791451081
550;-0.850654049;-2.343917117;-0.90378975;-0.313355503
551;0.19873413;-0.764011962;-0.753453451;-0.978036877
552;-1.00871727;-1.144993959;-1.77360869;-1.207661806
553;-2.292684415;-1.435251617;-2.007563489;-2.933325859
554;1.477134623;-0.036102693;-0.355048278;1.502287994
555;0.150513608;0.922386848;-0.813638051;-2.088826515
556;-0.06543195;1.5654514;2.762177246;1.035335704
557;0.206794938;-0.830024001;0.750374519;2.954764936
558;0.752531871;-0.345443139;1.349205676;3.471592897
559;-0.680525177;-1.813095509;-1.101827947;-0.738221618
560;-0.110238935;0.371342128;2.64498549;2.329581489
561;-0.149092015;0.76455746;1.68937585;0.246045055
562;0.071521476;1.189721464;3.487914753;3.611918516
563;-1.801790214;-2.916505453;-1.253167252;1.776331718
564;0.749260121;-0.08341708;1.711886538;3.918678005
565;0.243691486;0.388141888;-1.217795474;-1.560563207
566;-0.233673544;0.961110771;1.654174669;1.835085296
567;-1.180226182;-0.764394476;0.309692615;-0.101669938
568;0.361774094;0.056451894;-1.587092375;-2.137605759
569;2.319335708;2.599072716;1.946723282;3.448749298
570;0.197934973;-1.25606011;-0.844752225;-0.888753849
571;0.838567618;-0.224683724;-0.288038373;0.950649556
572;-0.367198688;-1.126014744;0.17253858;0.531716624
573;0.684872152;2.129164188;1.254547376;0.896941143
574;0.393049113;0.391660479;-0.042117259;-0.711644814
575;0.188629426;3.010697624;4.547625048;5.293776052
576;0.431808177;0.67527269;1.125519408;0.369723338
577;0.670160451;0.109365252;0.289671149;1.074064387
578;-0.316803313;-2.491829255;-1.256780271;1.745864062
579;0.549099311;-0.237802177;0.483001103;1.69874941
580;0.567347737;0.504153076;-0.200861391;0.329452497
581;-1.21936972;-0.829971599;-1.437503429;-2.216621845
582;0.364833962;0.002176565;-0.458975792;0.780870271
583;-1.239886953;-1.245665681;-2.488636034;-2.487545475
584;0.221373259;1.448066262;2.974977351;2.608835618
585;-0.199217016;-0.367569358;0.360474842;1.566886239
586;-0.783094396;-1.380035916;-1.097908398;-1.381751272
587;-0.978693274;-2.904273673;-3.920161059;-2.134711176
588;1.553416776;2.106881862;2.845821296;3.757768498
589;-0.037203503;2.490282555;1.25036128;-2.427131736
590;-0.426473098;-0.144920454;0.237659384;0.258491379
591;-1.682766057;-1.951561721;-1.827138334;-2.536774964
592;1.493586951;2.477130054;1.251001072;0.758046794
593;0.468422921;0.973575242;1.236203304;1.428506419
594;-0.834420276;-1.729456866;-1.934161868;-2.584110644
595;-0.613192147;-2.767384793;-2.118771247;-0.622734142
596;0.287452813;-1.241632291;-1.756642784;-2.326021533
597;-0.536001944;-0.78296116;-0.191866763;-1.01354545
598;2.5182905;2.901110598;3.484727717;6.645660651
599;-1.457009126;-0.387940993;0.509177747;0.866345455
600;-1.419477663;-0.337662635;-0.796154004;-2.388718832
601;-0.934492819;-0.282861776;-1.502533353;-2.631590822
602;0.273279333;1.197010583;1.382754037;1.927360713
603;0.326380838;-0.76177052;0.604396736;4.053253299
604;-0.654337848;0.602384234;0.098380873;-2.401579688
605;0.391405571;0.215197769;-0.840324495;-2.271461451
606;-0.709907976;-0.879822286;-0.667847412;-0.06599707
607;0.202291455;1.133920758;-0.747899303;-2.657080717
608;0.629805326;-0.913909653;-0.037061841;-0.232462504
609;1.053641942;0.495520091;0.684885309;1.993354021
610;-1.87363712;-0.908199584;-2.381679934;-3.254498594
611;1.171530535;-0.326735862;0.828399687;3.029130829
612;0.785498845;0.923847658;0.260802736;0.824122514
613;0.519761675;-0.416348948;0.170877654;1.602677102
614;0.037300179;-1.160513853;-1.600609568;-1.756377453
615;-1.950865008;-2.669619929;-3.756372747;-4.023388277
616;0.455084167;1.078956875;0.538352281;-0.410355829
617;-0.50855518;-0.987482619;-1.531833101;-3.174676201
618;-0.45278397;-0.594986374;-0.692387931;-0.324724176
619;0.249540095;1.028499477;-1.026169814;-2.819509127
620;-0.61004727;0.192082164;-0.05570775;-2.281642565
621;-0.501918527;-0.370079128;-1.597006885;-0.682022774
622;-0.056136097;0.326766046;1.124629658;1.619060297
623;1.764876286;1.73821192;2.481974936;3.451177318
624;0.94104003;-1.480330571;-0.130480545;1.840341653
625;-0.598830545;-0.33927146;-1.298043742;-2.591691546
626;-0.326747554;-0.233874593;-0.274488131;-2.644945271
627;0.743158339;1.575377643;1.611778839;0.73233166
628;0.899562718;-0.180493434;-0.263349218;1.155637233
629;0.877239772;1.157701386;0.900778644;2.336746119
630;-0.419368368;-1.488567142;-0.419970729;0.176531
631;0.60871472;1.618204822;0.641582594;-2.119425174
632;-1.357608531;-0.590453468;1.147319106;0.860680569
633;0.90706692;0.119769185;0.762804768;1.981862884
634;0.454573427;1.621881445;1.22959301;1.623284336
635;0.388116615;-0.605368322;0.244248769;1.262013755
636;0.755057577;0.119956722;0.841732515;1.839645795
637;-0.838508781;-0.945282463;0.3812043;-0.062887413
638;0.96801113;0.940742493;2.841996834;4.296502457
639;-0.276037389;-1.670918992;-1.972724444;-1.015713631
640;-1.104994865;-0.088701499;-0.324061184;-2.266366073
641;0.740735098;2.336379185;3.172549166;3.000966867
642;0.201858623;-1.270176816;-0.812910262;0.334201552
643;0.7304803;1.621934861;1.211272826;1.041746837
644;-0.105562215;-0.395549726;0.826819917;1.619558059
645;-0.706997954;-0.000207421;-0.843755267;-0.969061901
646;1.947462976;2.488773075;3.963572174;7.68074897
647;-1.254522196;-1.196409046;0.377613092;-0.365812046
648;-1.018195721;-1.818418172;-1.558690452;-0.698176599
649;0.493620714;2.462374105;2.586088285;2.736928673
650;-0.7054678;0.779604481;1.026408833;-0.196183809
651;-1.44889707;-0.868141536;-0.127580163;-0.588859302
652;0.765642611;2.118600977;1.646767266;1.915647985
653;0.592441697;0.380188657;-0.527395304;-0.7271605
654;-0.567710867;-0.824149599;-2.996839182;-5.321532765
655;-0.572926865;-0.068637692;-0.277525499;0.602067899
656;0.005008943;1.319674286;2.857850256;1.380325651
657;-0.099261192;1.575366701;2.084277542;1.814244198
658;-0.073728592;-0.421734583;1.059538716;2.683075598
659;1.576078916;1.237020796;1.761856166;3.335511838
660;-2.554547085;-0.468927611;-1.706995975;-2.674732861
661;0.26268802;0.11283502;0.300994921;1.31764898
662;0.927263051;1.904477743;1.49239706;2.521758932
663;0.868657509;2.744152019;3.464585998;3.56689086
664;-2.099093202;-1.015699415;-1.251268013;-2.517819968
665;1.794006034;1.067213963;0.503495035;2.28067947
666;-1.211574569;0.007362778;0.818027288;1.34215321
667;-1.472819762;-0.559938415;-0.385798789;-2.144444901
